city_id,city_name,country_name,state_name,population,area,is_state_capital,is_country_capital,other_names,continent_name,GWCR_ranking,population_acc_to_year
305,Fukuoka,Japan,Fukuoka Prefecture,"15,88,924",340,1,0,none,Asia,none,2019
306,Mogadishu,Somalia,Banaadir,"2,00,123","1,657",0,1,Xamar,Asia,none,2019
307,Jincheng,China,Shanxi,"3,04,221","9,490",0,0,none,Asia,none,2019
308,Lishui,China,Zhejiang,"32,74,467","17,298",0,0,none,Asia,none,2019
309,Qingyang,China,Gansu,"22,11,191","27,119",0,0,none,Asia,none,2019
310,Riverside,United States,California,"3,30,063",211,0,0,none,North America,none,2019
311,Baltimore,United States,Maryland,"6,02,495",238,0,0,"Charm City, Crab Cake Capital of the World, Monument City, The City of Firsts, The City That Reads",North America,gama+,2019
312,Haiphong,Vietnam,none,"20,28,514","1,508",1,0,none,Asia,none,2019
313,Las Vegas,United States,Nevada,"6,44,644",352,0,0,none,North America,none,2019
314,Laibin,China,Guangxi,"24,98,236","13,400",0,0,none,Asia,none,2019
315,Rawalpindi,Pakistan,"Punjab, Pakistan","20,98,231","5,286",0,0,Pindi,Asia,none,2019
316,Kumasi,Ghana,Ashanti Region,"33,48,000",254,1,0,"The Garden City, The Heart Beat of Ghana",Africa,none,2019
317,Portland,United States,Oregon,"6,53,115",376,0,0,"The City of Roses, Rip City",North America,none,2019
318,Vadodara,India,Gujarat,"18,22,221",149,0,0,"Sayaji's City, The City of Culture, Cultured City",Asia,none,2019
319,Perth,Australia,Western Australia,"21,25,114","6,418",1,0,none,Australia,Beta,2019
320,Puning,China,Guangdong,"20,54,703","1,620",0,0,none,Asia,none,2019
321,San Antonio,United States,Texas,"15,32,233","1,205",0,0,"Alamo City, Military City, Mission City, River City",North America,none,2019
322,Haikou,China,Hainan,"20,46,189","2,237",1,0,Meilan,Asia,gama,2019
323,Visakhapatnam,India,Andhra Pradesh,"17,28,128",682,0,0,The Jewel of the East Coast,Asia,none,2019
324,Gaziantep,Turkey,Gaziantep Province,"20,69,364",8,1,0,none,Europe,none,2019
325,Minsk,Belarus,none,"18,36,808",308,0,1,none,Europe,none,2019
326,St. Louis,United States,Missouri,"3,02,838",171,0,0,none,North America,gama+,2019
327,Bamako,Mali,Mali,"27,13,000",245,0,1,none,Africa,none,2019
328,Quito,Ecuador,Pichincha,"20,11,388",324,0,1,"Light of America, The city of the heavens",South America,beta-,2019
329,Pingxiang,China,Guangxi,"1,07,046",650,0,0,none,Asia,none,2019
330,Chongzuo,China,Guangxi,"23,47,700","17,345",0,0,none,Asia,none,2019
331,Sanliurfa,Turkey,Şanlıurfa,"20,31,425","18,584",1,0,none,Europe,none,2019
332,Kananga,Democratic Republic of the Congo,Lulua Province,"12,71,704",847,1,0,none,Europe,none,2019
333,Peshawar,Pakistan,Khyber Pakhtunkhwa,"19,70,042","1,257",1,0,none,Asia,none,2019
334,Sapporo,Japan,Hokkaido,"19,73,432","1,121",1,0,none,Asia,none,2019
335,Jixi,China,Heilongjiang,"18,62,165","23,040",0,0,none,Asia,none,2019
336,Caracas,Venezuela,Capital District,"22,45,744",433,0,1,"The Sultana of the Ávila, Heaven's Branch on Earth",South America,beta-,2019
337,Fuxin,China,Liaoning,"18,19,339","10,445",0,0,none,Asia,none,2019
338,Leeds,United Kingdom,England,"7,93,000",552,0,0,none,Europe,none,2019
339,Sacramento,United States,California,"5,08,529",259,1,0,"Almond Capital of the World, Big Tomato, Camellia City, City of Trees, River City",North America,gama-,2019
340,Blantyre,Malawi,Blantyre District,"800,264",228,1,0,none,Africa,none,2019
341,Tainan,Taiwan,Tainan,"1,881,204",176,1,0,"The Phoenix City, The Prefecture City , Nanying",Asia,none,2019
342,"Wuwei, Gansu",China,Gansu,"1,815,054","33,000",0,0,China's Bordeaux,Asia,none,2019
343,Bhopal,India,Madhya Pradesh,"1,798,218",697,1,0,The City of Lakes,Asia,none,2019
344,Curitiba,Brazil,Paraná,"1,948,626",431,1,0,"Model City, Ecological Capital of Brazil, Green City, Capital of Araucarias, The City of Eternal Fog",South America,none,2019
345,Xiping,China,Shanxi,"682,200","1,098",0,0,none,Asia,none,2019
346,Asunción,Paraguay,none,"525,252",117,0,1,Mother of Cities,South America,gama-,2019
347,Saidu Sharif,Pakistan,Khyber Pakhtunkhwa,65000,none,0,0,none,Asia,none,2019
348,Aleppo,Syria,Aleppo Governorate,"1,850,000",190,1,0,Al-Shahbaa,Asia,none,2019
349,Meru,Kenya,Meru County,"1,833,000",7006,0,0,none,Africa,none,2019
350,Brazzaville,Congo,none,"1,696,392",100,0,1,none,Africa,none,2019
351,Mersin,Turkey,Mersin,"1,814,468","15,853",1,0,Pearl of the Mediterranean,Asia/Europe,none,2019
352,Almaty,Kazakhstan,none,"1,977,011",325,0,0,"South Capital, Apple City, Big Apple",Asia/Europe,beta-,2019
353,Barranquilla,Colombia,Atlantico Department,"1,206,319",166,1,0,Colombia's Golden Gate,South America,none,2019
354,Kyoto,Japan,Kyoto Prefecture,"1,475,183",828,1,0,Capital of Peace and Tranquillity,Asia,none,2019
355,Manaus,Brazil,Amazonas,"2,219,580","11,401",1,0,"The Paris of the Tropics,Mother of the Gods",South America,none,2019
356,Liaoyang,China,Liaoning,"1,859,768","4,731",0,0,none,Asia,none,2019
357,Baiyin,China,Gansu,"1,740,800","21,200",0,0,Copper city,Asia,none,2019
358,Lubumbashi,Democratic Republic of the Congo,Haut-Katanga,"1,794,118",747,0,0,L'shi – Lubum,Africa,none,2019
359,Damascus,Syria,Damascus Governorate,"2,079,000",105,0,1,City of Jasmine,Asia,none,2019
360,Shangqiu,China,Henan,"7,333,600","10,704",0,0,none,Asia,none,2019
361,Isfahan,Iran,Isfahan,"1,961,260","106,179",1,0,Nesf-e Jahān (Half of the World),Asia,none,2019
362,Heihe,China,Heilongjiang,"1,673,898","54,390",0,0,none,Asia,none,2019
363,Lusaka,Zambia,Lusaka,"1,747,152",360,0,1,LSK,Africa,none,2019
364,Diyarbakır,Turkey,Diyarbakır Province,"1,783,431",685,0,0,none,Asia/Europe,none,2019
365,Chinchwad,India,Maharashtra,"1,729,320",172,0,0,none,Asia,none,2019
366,Shuozhou,China,Shanxi,"1,714,857","5,737",0,0,none,Asia,none,2019
367,"Vitória, Espírito Santo",Brazil,Espírito Santo,"365,855",93,1,0,"Honey Island, Sun city, Vix",South America,none,2019
368,Cleveland,United States,Ohio,"383,793",214,0,0,The Forest CIty,North America,gama-,2019
369,Pittsburgh,United States,Pennsylvania,"301,048",151,0,0,"City of Bridges, Steel City,
 City of Champions, The Burgh",North America,none,2019
370,Mecca,Saudi Arabia,Makkah Region,"1,578,722","1,200",0,0,none,Asia,none,2019
371,Patna,India,Bihar,"1,683,200","3,202",1,0,The City of Leaders & Knowledge,Asia,none,2019
372,Mosul,Iraq,Nineveh Province,"1,683,000",180,1,0,Nīnwē,Asia,none,2019
373,"Shan County, Henan",China,Henan,"350,700","1,763",0,0,none,Asia,none,2019
374,Conakry,Guinea,none,"1,660,973",450,0,1,none,Africa,none,2019
375,Kampala,Uganda,none,"1,680,600",189,0,1,none,Africa,beta-,2019
376,Ecatepec de Morelos,Mexico,Mexico State,"1,645,352",187,0,0,none,North America,none,2019
377,Cincinnati,United States,Ohio,"302,605",206,0,0,"Athens of the West, Cincy, Little Paris, Paris of America, Porkopolis, The Queen City, The Nati, The 513",North America,none,2019
378,Makassar,Indonesia,South Sulawesi,"1,423,877",176,0,0,"City of Daeng, Ujung Pandang",Asia,none,2019
379,Yushan,China,Jiangxi,"594,800","1,728",0,0,none,Asia,none,2019
380,Ludhiana,India,Punjab,"1,618,879",310,0,0,Manchester of India,Asia,none,2019
381,Newcastle upon Tyne,United Kingdom,England,"809,000",360,0,0,Newcastle,Europe,none,2019
382,Depok,Indonesia,West Java,"2,462,215",200,0,0,Kota Belimbing Starfruit City,Asia,none,2019
383,Zhongli,Taiwan,Taoyuan,"397,083",77,0,0,none,Asia,none,2019
384,Kansas City,United States,Missouri,"486,404",826,0,0,"KC, KCMO, the City of Fountains, Paris of the Plains, and the Heart of America",North America,gama-,2019
385,Rabat,Morocco,Rabat-Salé-Zemmour-Zaer,"577,827",117,0,1,none,Africa,none,2019
386,Ouagadougou,Burkina Faso,Centre Region,"2,453,496",219,0,1,Ouaga,Africa,none,2019
387,Davao City,Philippines,Davao del Sur,"1,366,153","2,444",0,0,"King City of the South, Crown Jewel of Mindanao, Durian Capital of the Philippines",Asia,none,2019
388,Manhattan,United States,New York,"1,628,706",87,0,0,The City,North America,none,2019
389,Semarang,Indonesia,Central Java,"1,553,778",374,1,0,"Venetië van Java, Lumpia City",Asia,none,2019
390,Yinchuan,China,Ningxia,"2,293,085","4,467",1,0,none,Asia,none,2019
391,Multan,Pakistan,"Punjab, Pakistan","1,871,843","3,721",0,0,The City of Saints,Asia,none,2019
392,Caloocan,Philippines,Metro Manila,"1,381,610",56,0,0,none,Asia,none,2019
393,Harare,Zimbabwe,Harare,"2,123,132",961,0,1,"Sunshine City, H Town",Africa,gama-,2019
394,Novosibirsk,Russia,Novosibirsk Oblast,"1,473,754",502,1,0,Chicago of Siberia,Europe/Asia,none,2019
395,Chengtangcun,China,Shandong Province,105456,none,0,0,none,Asia,none,2019
396,Agra,India,Uttar Pradesh,"1,585,704",188,0,0,"City of Love
 City of Taj",Asia,none,2019
397,Karaj,Iran,Alborz Province,"1,448,075",858,0,0,none,Asia,none,2019
398,Indianapolis,United States,Indiana,"876,862",954,1,0,"Indy, Circle City, Crossroads of America, Naptown, Racing Capital of the World, Amateur Sports Capital of the World, Railroad City",North America,none,2019
399,Jingdezhen,China,Jiangxi,"1,669,057","5,256",0,0,none,Asia,none,2019
400,Puebla,Mexico,Puebla,"1,692,181",546,1,0,Angelopolis,North America,none,2019
401,Kalyan,India,Maharashtra,"1,246,381",137,0,0,none,Asia,none,2019
402,Madurai,India,Tamil Nadu,"1,017,865",148,0,0,"City Of Festivals,Sleepless city,City of Jasmine, Athens of east",Asia,none,2019
403,Gujranwala,Pakistan,"Punjab, Pakistan","2,027,001","3,198",0,0,City of Wrestlers,Asia,none,2019
404,Benxi,China,Liaoning,"1,709,538","8,435",0,0,none,Asia,none,2019
405,Jamshedpur,India,Jharkhand,"573,096",224,0,0,Steel City of India,Asia,none,2019
406,Zhuhai,China,Guangdong,"1,562,530","1,653",0,0,"City of Romance, City of hundred islands",Asia,none,2019
407,Recife,Brazil,Pernambuco,"1,653,461",218,1,0,"Veneza Brasileira (Brazilian Venice), Capital of the Northeast and Mauricéia/Mauritsstad",South America,none,2019
408,Columbus,United States,Ohio,"892,533",578,1,0,"The Discovery City,Arch City, Cap City, Indie Art Capital, Cowtown, The Biggest Small Town in America, Cbus",North America,gama-,2019
409,Tabriz,Iran,East Azerbaijan,"1,378,935",324,1,0,"City of Firsts, City of Pioneers",Asia,none,2019
410,Maracaibo,Venezuela,Zulia,"1,339,019",550,0,0,"La Tierra del Sol Amada
 The Beloved Land of the Sun",Asia,none,2019
411,Beihai,China,Guangxi,"1,539,300","3,337",0,0,Zhuxiang -the hometown of pearls,Asia,none,2019
412,Shuangyashan,China,Heilongjiang,"1,462,626","26,483",0,0,none,Asia,none,2019
413,Kobe,Japan,Hyōgo Prefecture,"1,524,601",552,1,0,none,Asia,none,2019
414,Charlotte,United States,North Carolina,"872,498",801,0,0,"The Queen City, The QC, The CLT, The Hornet's Nest",North America,gama+,2019
415,"Yucheng, Shandong",China,Shandong,"514,300",990,0,0,none,Asia,none,2019
416,Changshu,China,Jiangsu,"1,515,900","1,264",0,0,Paradise of the Lower Yangtze,Asia,none,2019
417,Xiushan Tujia and Miao Autonomous,China,Chongqing,"501,600","2,450",0,0,none,Asia,none,2019
418,Guiping,China,Guangxi,"1,700,000","4,074",0,0,none,Asia,none,2019
419,Nashik,India,Maharashtra,"1,486,973",360,0,0,"Grape city, Wine capital of India,California of India",Asia,none,2019
420,Porto Alegre,Brazil,Rio Grande do Sul,"1,488,252",497,1,0,none,South America,none,2019
421,Zhangjiajie,China,Hunan,"1,476,521","9,518",0,0,Dayong,Asia,none,2019
422,Virginia Beach,United States,Virginia,"450,189","1,288",0,0,"The Resort City, Neptune City",North America,none,2019
423,Daejeon,South Korea,Chungcheong,"1,508,120",540,0,0,"Asia's Silicon Valley, High Technology CIty",Asia,none,2019
424,Yekaterinburg,Russia,Sverdlovsk Oblast,"1,350,136",491,0,0,Window to SIberia,Europe/Asia,none,2019
425,Yunfu,China,Guangdong,"2,367,154","7,813",0,0,none,Asia,none,2019
426,Huangshan City,China,Anhui,"406,200","9,807",0,0,none,Asia,none,2019
427,Shiraz,Iran,Fars Province,"1,227,331",240,1,0,"Cultural Capital of Iran, City of poets, City of gardens, City of flowers and nightingale",Asia,none,2019
428,León,Spain,Castile and León,"131,680",39,1,0,none,Europe/Asia,none,2019
429,Pizhou,China,Jiangsu,"1,943,600","2,088",0,0,none,Asia,none,2019
430,Palembang,Indonesia,South Sumatra,"1,662,893",374,1,0,"Kota Pempek (City of Pempek), Venetië Van Andalas, Bumi Sriwijaya (The Land of Srivijaya)",Asia,none,2019
431,Kharkiv,Ukraine,Kharkiv Oblast,"1,443,207",310,1,0,"The First Capital, Smart City",Europe,none,2019
432,Kawanakajima,Japan,Kangawa,none,none,0,0,none,Asia,none,2019
433,Lianjiang,China,Guangdong,"1,476,200","2,835",0,0,none,Asia,none,2019
434,Chizhou,China,Anhui,1430000,"9,423",1,0,none,Asia,none,2019
435,Leizhou,China,Guangdong,1427664,"2,523",0,0,none,Asia,none,2019
436,Guyuan,China,Ningxia,"1,455,200","14,413",0,0,none,Asia,none,2019
437,Rui'an,China,Zhejiang,"1,125,000","1,271",0,0,none,Asia,none,2019
438,Birstall,United Kingdom,England,16298,none,0,0,none,Europe,none,2019
439,Hebi,China,Henan,"1,631,500","2,182",0,0,none,Asia,none,2019
440,Tianmen,China,Hubei,"1,731,482","2,004",0,0,none,Asia,none,2019
441,Bronx,United States,New York,"1,418,207",149,0,0,none,North America,none,2019
442,The Hague,Netherlands,South Holland,"545,838",98,1,0,"Residentie (Residence), Hofstad (Court city), Stad achter de duinen (City behind the dunes)",Europe,none,2019
443,Owerri,Nigeria,Imo State,"1,401,873",104,1,0,none,Africa,none,2019
444,Sharjah,United Arab Emirates,Sharjah,"1,274,749",236,0,0,none,Asia,none,2019
445,Farīdābād,India,Haryana,"1,404,653",207.8,0,0,Industrial City of India,Asia,none,2019
446,Ulaanbaatar,Mongolia,none,"1,466,125","4,704",0,1,Хот,Asia,none,2019
447,Goiânia,Brazil,Goiás,"1,536,097",789,1,0,Capital do Cerrado (Capital of the Cerrado),South America,none,2019
448,Belém,Brazil,Pará,"1,499,641","1,070",1,0,"""City of Mango Trees"", ""Metropolis of Amazon""",South America,none,2019
449,Kayseri,Turkey,Kayseri,"1,389,680","16,917",0,0,none,Europe/Asia,none,2019
450,Yueqing,China,Zhejiang,"1,162,765",1174,0,0,none,Asia,none,2019
451,Belgrade,Serbia,Belgrade,"1,166,763","3,223",0,1,none,Europe,beta-,2019
452,Pingdu,China,Shandong,"1,377,900","3,167",0,0,none,Asia,none,2019
453,Aurangabad district,India,Maharashtra,"3,701,282","10,100",0,0,City of Gates,Asia,none,2019
454,Yutan,United States,Nebraska,"1,285",1,0,0,none,North America,none,2019
455,Wenling,China,Zhejiang,"1,162,783",926,0,0,none,Asia,none,2019
456,Islamabad,Pakistan,Islamabad Capital Territory,"1,014,825",906,0,1,"Isloo, The Green City",Asia,gama+,2019
457,Milwaukee,United States,Wisconsin,"595,047",251,0,0,"Cream City, Brew City, Beer City, Brew Town, Beertown, Miltown, The Mil, MKE, The City of Festivals, Deutsch-Athen (German Athens), The Four, The 414",North America,gama-,2019
458,Sofia,Bulgaria,Sofia Province,"1,242,568","1,349",0,1,none,Europe,beta-,2019
459,Samsun,Turkey,Samsun Province,"605,319",9,1,0,none,Europe/Asia,none,2019
460,Rajkot,India,Gujarat,"967,476",170,0,0,Chitranagri (City of Paintings),Asia,none,2019
461,Khulna,Bangladesh,Khulna,"2,984,000",21,0,0,none,Asia,none,2019
462,Córdoba,Argentina,"Córdoba Province, Argentina","1,157,507",1253,1,0,"La Ciudad Califal, Córdoba la Llana",South America,none,2019
463,Guarulhos,Brazil,São Paulo,"1,392,121",318,0,0,Cidade Progresso (Progress City),South America,none,2019
464,Ciudad Juárez,Mexico,Chihuahua,"1,321,004",188,0,0,El Paso del Norte,North America,none,2019
465,Montevideo,Uruguay,Montevideo Department,"1,338,408",201,0,1,none,South America,beta,2019
466,Mbuji-Mayi,Democratic Republic of the Congo,Kasai-Oriental,"3,367,582",135,1,0,none,Africa,none,2019
467,Fuqing,China,Fujian,"1,381,000","500,000",0,0,none,Asia,none,2019
468,Xintai,China,Shandong,"1,274,200","1,933",0,0,none,Asia,none,2019
469,Saitama,Japan,Saitama Prefecture,"1,324,854",217,1,0,none,Asia,none,2019
470,Hiroshima,Japan,Hiroshima Prefecture,"1,199,391",905,1,0,none,Asia,none,2019
471,Meerut,India,Uttar Pradesh,"1,571,434",142,0,0,Sports Capital of India,Asia,none,2019
472,"Yushu, Jilin",China,Jilin,"1,160,568","4,724",0,0,none,Asia,none,2019
473,Yangquan,China,Shanxi,"655,317","4,452",0,0,none,Asia,none,2019
474,Haicheng,China,Liaoning,"1,142,000","2,734",0,0,none,Asia,none,2019
475,Gaozhou,China,Guangdong,"1,288,665","3,276",0,0,none,Asia,none,2019
476,Yingtan,China,Jiangxi,"1,124,906","3,554",0,0,none,Asia,none,2019
477,Jabalpur,India,Madhya Pradesh,"1,267,564",367,0,0,"Sanskaar Dhaani, Tripur Tirth",Asia,none,2019
478,Thane,India,Maharashtra,"1,886,941",147,0,0,City of Lakes,Asia,none,2019
479,Zhangye,China,Gansu,"1,199,515","42,000",0,0,Rainbow Mountains,Asia,none,2019
480,Rucheng,China,Hunan,1267066,2400.71,0,0,none,Asia,none,2019
481,Nizhny Novgorod,Russia,Nizhny Novgorod Oblast,"1,300,000",411,0,0,Russian Detroit,Europe/Asia,none,2019
482,Zhangjiagang,China,Jiangsu,"1,260,600",987,0,0,none,Asia,none,2019
483,Shaoyang,China,Hunan,"7,071,741","20,829",0,0,none,Asia,none,2019
484,Dhanbad,India,Jharkhand,"1,162,472","2,052",0,0,The Coal Capital of India Koylanchal,Asia,none,2019
485,Laiwu,China,Shandong,"1,233,525","2,246",0,0,none,Asia,none,2019
486,Kazan,Russia,Tatarstan,"1,143,535",425,1,0,none,Europe/Asia,none,2019
487,Dayan,China,Yunnan,1244769,none,1,0,none,Asia,none,2019
488,Suwon,South Korea,Gyeonggi,"1,241,311",121,0,0,none,Asia,none,2019
489,Jiangyin,China,Jiangsu,"1,653,400",988,0,0,none,Asia,none,2019
490,Yongcheng,China,Henan,"1,241,500","2,068",0,0,none,Asia,none,2019
491,Can Tho,Vietnam,none,"1,235,171","1,390",0,0,The capital of the West,Asia,none,2019
492,Abuja,Nigeria,Federal Capital Territory,"1,235,880",713,0,1,ABJ,Africa,none,2019
493,Yiwu,China,Zhejiang,"1,234,015","1,102",0,0,none,Asia,none,2019
494,Mandalay,Myanmar,Mandalay Region,"1,726,889",164,0,0,none,Asia,none,2019
495,Al Bayda,Libya,Jabal al Akhdar,"380,000",none,0,0,none,Africa,none,2019
496,Basra,Iraq,Basra Governorate,"1,326,564",181,0,0,Venice of the East,Asia,none,2019
497,Shuangshu,China,Guizhou,1221000,none,0,0,none,Asia,none,2019
498,Seville,Spain,Andalusia,"702,355",140,1,0,none,Europe/Africa,none,2019
499,Vila Velha,Brazil,Espírito Santo,"501,325",208,0,0,The Land of the Green Shins,South America,none,2019
500,Allahabad,India,Uttar Pradesh,"1,536,218","3,424",0,0,"The Sangam City,City of Prime Ministers",Asia,none,2019
501,Varanasi,India,Uttar Pradesh,"1,212,610","1,550",0,0,"The City of Ghats
 The City of Shiva
 The City of light
 The City of Temples
 The City of Music
 Spiritual Capital of India
 Sanskrit City",Asia,none,2019
502,Tunis,Tunisia,Tunis Governorate,"638,845",213,0,1,none,Africa,Beta -,2019
503,Chelyabinsk,Russia,Chelyabinsk Oblast,"1,202,371",837,0,0,none,Europe/Asia,none,2019
504,Mombasa,Kenya,Mombasa County,1200000,295,0,0,none,Africa,none,2019
505,Providence,United States,Rhode Island,"179,335",53,1,0,"The Creative Capital, the Renaissance City, the Divine City, PVD, Pro",North America,none,2019
506,Qom,Iran,Qom Province,"964,706",730,1,0,Religious Capital Of Iran,Asia,none,2019
507,Maiduguri,Nigeria,Borno State,"1,197,497",137,1,0,none,Africa,none,2019
508,Maputo,Mozambique,none,"1,088,449",346,0,1,"City of Acacias, the Pearl of the Indian Ocean.",Africa,gama-,2019
509,Rosario,Argentina,Santa Fe,"907,718",178,0,0,"Birthplace of the Argentine Flag, The Argentine Chicago",South America,none,2019
510,Benin City,Nigeria,Edo State,"1,495,800","1,204",1,0,none,Africa,none,2019
511,Ahvaz,Iran, Khuzestan,"11,12,021",528,1,0,none,Asia,none,2019
512,Jacksonville,United States,Florida,"9,11,507","2,292",0,0,Bold New City of the South,North America,none,2019
513,Medina,Saudi Arabia,Medina Province,"11,00,093",589,1,0,none,Asia,none,2019
514,Srinagar,India,Jammu and Kashmir,"11,80,570",294,1,0,Paradise on Earth,Asia,none,2019
515,Omsk,Russia,Omskaya Oblast,"11,78,391",573,1,0,none,Asia,none,2019
516,Huazhou,China,Guangdong,"15,78,000","2,354",0,0,none,Asia,none,2019
517,Cilacap Regency,Indonesia,Jawa Tengah,"19,40,000","2,385",0,0,none,Asia,none,2019
518,Xiantao,China,Hubei,"14,97,000","2,538",0,0,none,Asia,none,2019
519,Bandar Lampung,Indonesia,Lampung,"8,79,651",169,1,0,none,Asia,none,2019
520,Samara,Russia,Samarskaya Oblast,"11,70,910",541,1,0,none,Asia,none,2019
521,Dujiangyan,China,Hunan,"6,10,000","1,208",0,0,none,Asia,none,2019
522,Ulsan,South Korea,Ulsan,"11,63,690","1,057",1,0,none,Asia,none,2019
523,Dingzhou,China,Hebei,"12,00,000","1,274",0,0,none,Asia,none,2019
524,Campinas,Brazil,Sao Paulo,"11,64,098",796,0,0,City of Swallows,South America,none,2019
525,Lianyuan,China,Hunan,"11,28,000","1,830",0,0,none,Asia,none,2019
526,Rongcheng,China,Hubei,"6,68,000","1,392",0,0,none,Asia,none,2019
527,Kaiyuan,China,Henan,"5,91,000","2,813",0,0,none,Asia,none,2019
528,Naypyidaw,Burma,Nay Pyi Taw,"97,409","7,054",0,1,none,Asia,none,2019
529,Dakar,Senegal,Dakar,"23,96,800",83,0,1,none,Africa,gama,2019
530,Zhuji,China,Zhejiang,"10,67,000","2,311",0,0,none,Asia,none,2019
531,Zapopan,Mexico,Jalisco,"13,32,272",893,0,0,none,North America,none,2019
532,Leiyang,China,Hunan,"12,75,000","2,656",0,0,none,Asia,none,2019
533,Dawukou,China,Sichuan,"1,31,880",103,0,0,none,Asia,none,2019
534,Quetta,Pakistan,Balochistan,"11,72,000","2,653",1,0,Fruit Garden of Pakistan,Asia,none,2019
535,Amritsar,India,Punjab,"11,32,383",139,0,0,none,Asia,none,2019
536,Callao,Peru,Callao,"9,94,000",147,1,0,none,South America,none,2019
537,Aligarh,India,Uttar Pradesh,"8,74,408","3,747",0,0,"Taala Nagari, Locks City of India",Asia,none,2019
538,Yingchuan,China,Henan,"22,90,000","8,875",0,0,none,Asia,none,2019
539,Tegucigalpa,Honduras,"Francisco Morazán
","11,57,509",202,0,1,"Tegus, Tepaz, Cerro de Plata, Silver Mountain",North America,gama,2019
540,Tripoli,Libya,Tripolitania,"11,26,000",400,0,1,Region of the Three Cities,Africa,none,2019
541,Rostov,Russia,Rostovskaya Oblast,"31,792",32,1,0,none,Asia,none,2019
542,Nezahualcoyotl,Mexico,State of Texoco,"10,39,867",63,0,0,none,North America,none,2019
543,Bhiwandi,India,Maharastra,"7,09,665",none,0,0,The Manchester of India,Asia,none,2019
544,Zhoushan,China,Zhejiang,"11,52,000","1,440",0,0,none,Asia,none,2019
545,Tbilisi,Georgia,Tbilisi,"11,18,035",350,0,1,none,Asia,gama+,2019
546,Ufa,Russia,Bashkortostan,"11,10,976",754,1,0,none,Asia,none,2019
547,Fez,Morocco,Fez-Meknes,"11,12,072",320,1,0,none,Africa,none,2019
548,Bien Hoa,Vietnam,Dong Nai,"4,07,208",264,1,0,none,Asia,none,2019
549,Mexicali,Mexico,Baja California,"6,89,775",114,1,0,The City who captured the sun,North America,none,2019
550,Gwalior,India,Madhya Pradesh,"10,69,276",780,0,0,none,Asia,none,2019
551,Ankang,China,Shaanxi,"30,35,700","23,391",0,0,none,Asia,none,2019
552,Ikare,Nigeria,Ondo,"1,82,766",none,0,0,none,Africa,none,2019
553,Hegang,China,Heilongjiang,"10,58,665","14,784",0,0,none,Asia,none,2019
554,Bhilai,India,Chattisgarh,"6,25,700",357,0,0,none,Asia,none,2019
555,Yuyao,China,Zhejiang,"8,32,000","1,337",0,0,none,Asia,none,2019
556,N'Djamena,Chad,none,"10,92,066",104,0,1,none,Africa,none,2019
557,Hanchuan,China,Hubei,"11,21,000",84.6,0,0,none,Asia,none,2019
558,Gongzhuling,China,Jilin,"10,88,000","4,027",0,0,none,Asia,none,2019
559,Irbid,Jordan,Irbid,"5,02,714",30,1,0,none,Asia,none,2019
560,Haora,India,West Bengal,"10,77,075",64,0,0,none,Asia,none,2019
561,Krasnoyarsk,Russia,Krasnoyarskiy Kray,"9,62,466",348,1,0,none,Asia,none,2019
562,Yicheng,China,Jiangsu,"5,64,000","2,115",0,0,none,Asia,none,2019
563,Meizhou,China,Shandong,"50,73,600","15,865",0,0,none,Asia,none,2019
564,Yerevan,Armenia,Yerevan,"10,60,138",227,0,1,none,Asia,none,2019
565,Ranchi,India,Jharkhand,"10,73,427",175,1,0,none,Asia,none,2019
566,Nur-Sultan,Kazakhstan,Astana,"10,00,000",722,0,1,none,Asia,none,2019
567,Nouakchott,Mauritania,none,"9,58,399","1,036",0,1,none,Africa,none,2019
568,Vereeniging,South Africa,Gauteng,"4,74,681",188,0,0,none,Africa,none,2019
569,Richmond,United States,Virginia,"2,30,436",162,1,0,none,North America,none,2019
570,SaoLouis,Brazil,Maranheo,"10,73,893",827,1,0,"Island of Love, Brazilian Athens",South America,none,2019
571,San Pedro Sula,Honduras,Cortes,"7,19,063",136,1,0,none,North America,none,2019
572,Taixing,China,Jiangsu,"11,97,000","1,172",0,0,none,Asia,none,2019
573,Memphis,United States,Tennessee,"6,51,073",839,0,0,"Barbecued Pork Capital of the World, Home of the Blues, Bluff City, Birthplace of Rock 'n Roll",North America,none,2019
574,Goyang,South Korea,Gyeonggi,"10,54,000",267,0,0,none,Asia,none,2019
575,Vijayawada,India,Andhra Pradesh,"8,74,587",62,0,0,none,Asia,none,2019
576,"Xishan District, Kunming",China,Hunan,none,791,0,0,none,Asia,none,2019
577,Barquisimeto,Venezuela,Lara,"19,95,770",276,1,0,"Capital Musical de Venezuela, Musical Capital of Venezuela",South America,none,2019
578,Sendai,Japan,Miyagi,"73,132",786,1,0,none,Asia,none,2019
579,Voronezh,Russia,Voronezhskaya Oblast,"10,32,382",601,1,0,none,Asia,none,2019
580,Perm,Russia,Permskiy Kray,"9,86,497",800,1,0,none,Asia,none,2019
581,Changwon,South Korea,Gyeongnam,"10,58,000",736,1,0,none,Asia,none,2019
582,Zhongwei,China,Ningxia,"11,66,500","16,986",0,0,none,Asia,none,2019
583,Shouguang,China,Shandong,"10,33,000","2,180",0,0,none,Asia,none,2019
584,Bogor,Indonesia,Jawa Barat,"10,30,720",119,0,0,"Kota Hujan, City of Rain",Asia,none,2019
